Instrument,Vent,Field,Deployment,Start,End,N_samples,Min_C,Median_C,Mean_C,Max_C,Pct_above_100C,Classification,Notes
MISO 2017-002,Inferno,ASHES,2022-2024,2022-09-02 13:00:00,2024-06-26 03:40:00,95265,277.5,286.3,285.6,293.9,100.0,High-temp,152 spikes removed
MISO 2017-019,Hell,ASHES,2022-2024,2022-09-02 12:50:00,2024-06-26 04:40:00,95393,296.4,305.6,306.1,315.7,100.0,High-temp,31 spikes removed
MISO 2017-006,El Guapo,International District,2022-2024,2022-09-01 13:30:00,2024-06-28 23:20:00,95631,103.0,253.5,250.0,315.3,100.0,High-temp,333 spikes removed
MISO 2023-005,Inferno,ASHES,2024-2025,2024-06-27 11:34:07,2025-08-21 04:54:07,60346,300.0,308.8,308.4,314.5,100.0,High-temp,95 spikes removed
MISO 2023-002,Hell,ASHES,2024-2025,2024-06-26 12:10:32,2024-10-04 04:40:32,9175,50.0,56.9,58.5,79.7,0.0,Low-temp,1 spikes removed
MISO 2023-007,Virgin,ASHES,2024-2025,2024-06-27 12:59:10,2024-12-27 18:19:10,23459,50.0,277.0,218.8,293.9,81.6,Intermittent,219 spikes removed
MISO 2023-009,El Guapo (Top),International District,2024-2025,2024-09-05 03:10:53,2025-08-21 16:00:53,50449,340.2,341.3,341.2,342.5,100.0,High-temp,29 spikes removed
MISO 2023-010,Trevi / Mkr156,ASHES,2024-2025,2024-07-02 18:07:27,2025-08-21 21:37:27,36689,50.0,135.0,137.2,231.4,71.7,Intermittent,1 values capped >400Â°C; 905 spikes removed
MISO 2023-012,Vixen / Mkr218,ASHES,2024-2025,2024-07-24 19:25:58,2024-07-25 00:25:58,0,,,,,0.0,Low-temp,Only 31 total samples
